time,volume,mid_open,mid_high,mid_low,mid_close,bid_close,ask_close,spread
2026-06-18 15:00:00+00:00,9169,1.14864,1.14876,1.14691,1.14694,1.14686,1.14701,0.0001500000000000945
2026-06-18 16:00:00+00:00,7582,1.14693,1.14722,1.14614,1.14653,1.14645,1.14661,0.00015999999999993797
2026-06-18 17:00:00+00:00,4955,1.14654,1.14736,1.14624,1.14626,1.14618,1.14633,0.0001500000000000945
2026-06-18 18:00:00+00:00,4973,1.14628,1.14658,1.1459,1.14596,1.14588,1.14605,0.00017000000000000348
2026-06-18 19:00:00+00:00,7816,1.14596,1.1463,1.14513,1.14578,1.1457,1.14587,0.00017000000000000348
2026-06-18 20:00:00+00:00,2402,1.14579,1.14632,1.14558,1.14579,1.1457,1.14588,0.000180000000000069
2026-06-18 21:00:00+00:00,991,1.1463,1.1464,1.14592,1.14623,1.14612,1.14634,0.00021999999999988695
2026-06-18 22:00:00+00:00,1865,1.14628,1.14636,1.1459,1.14634,1.14627,1.14642,0.0001500000000000945
2026-06-18 23:00:00+00:00,1393,1.14635,1.14636,1.14572,1.14583,1.14575,1.14591,0.00015999999999993797
2026-06-19 00:00:00+00:00,3840,1.14586,1.14658,1.14584,1.1462,1.14612,1.14627,0.00014999999999987246
2026-06-19 01:00:00+00:00,3244,1.1462,1.14634,1.14528,1.14533,1.14526,1.1454,0.000140000000000029
2026-06-19 02:00:00+00:00,2106,1.14532,1.1458,1.14517,1.14546,1.14539,1.14554,0.0001500000000000945
2026-06-19 03:00:00+00:00,3525,1.14546,1.14548,1.14418,1.14424,1.14416,1.14432,0.00015999999999993797
2026-06-19 04:00:00+00:00,3589,1.14426,1.14436,1.14274,1.14288,1.1428,1.14296,0.00015999999999993797
2026-06-19 05:00:00+00:00,6893,1.14288,1.14338,1.1418,1.14308,1.143,1.14317,0.00017000000000000348
2026-06-19 06:00:00+00:00,6778,1.14309,1.14424,1.1429,1.14422,1.14414,1.1443,0.00016000000000016001
2026-06-19 07:00:00+00:00,6643,1.1442,1.14492,1.14419,1.14464,1.14457,1.14472,0.00014999999999987246
2026-06-19 08:00:00+00:00,5872,1.14466,1.14659,1.14464,1.14644,1.14635,1.14652,0.00017000000000000348
2026-06-19 09:00:00+00:00,4657,1.14644,1.14648,1.14585,1.14596,1.14587,1.14604,0.00017000000000000348
2026-06-19 10:00:00+00:00,4735,1.14593,1.14634,1.14526,1.14624,1.14616,1.14632,0.00015999999999993797
2026-06-19 11:00:00+00:00,3755,1.14625,1.1468,1.14592,1.14612,1.14604,1.1462,0.00016000000000016001
2026-06-19 12:00:00+00:00,6540,1.14614,1.1475,1.14614,1.14711,1.14703,1.14719,0.00015999999999993797
2026-06-19 13:00:00+00:00,6172,1.14712,1.14726,1.14568,1.1463,1.14622,1.14638,0.00015999999999993797
2026-06-19 14:00:00+00:00,6498,1.1463,1.14702,1.1458,1.14685,1.14677,1.14693,0.00015999999999993797
2026-06-19 15:00:00+00:00,4135,1.14684,1.14762,1.14626,1.14648,1.1464,1.14657,0.00017000000000000348
2026-06-19 16:00:00+00:00,2095,1.14648,1.14694,1.14619,1.1469,1.14681,1.14698,0.00017000000000000348
2026-06-19 17:00:00+00:00,3445,1.1469,1.14772,1.14678,1.1475,1.1474,1.1476,0.00019999999999997797
2026-06-19 18:00:00+00:00,2256,1.1475,1.14807,1.1474,1.14768,1.1476,1.14777,0.00017000000000000348
2026-06-19 19:00:00+00:00,1688,1.14768,1.14788,1.14752,1.14758,1.14747,1.14769,0.000220000000000109
2026-06-19 20:00:00+00:00,4297,1.14758,1.14772,1.14658,1.14712,1.1467,1.14754,0.0008399999999999519
2026-06-21 21:00:00+00:00,1080,1.14638,1.14697,1.14581,1.14622,1.14581,1.14662,0.0008099999999999774
2026-06-21 22:00:00+00:00,2192,1.1462,1.14678,1.14574,1.14624,1.14617,1.14631,0.000140000000000029
2026-06-21 23:00:00+00:00,2774,1.14623,1.14666,1.1458,1.14626,1.14618,1.14633,0.0001500000000000945
2026-06-22 00:00:00+00:00,4603,1.14627,1.14667,1.14578,1.14666,1.14658,1.14675,0.00017000000000000348
2026-06-22 01:00:00+00:00,6055,1.14665,1.14737,1.14636,1.14636,1.14629,1.14643,0.000140000000000029
2026-06-22 02:00:00+00:00,2858,1.14637,1.14678,1.14602,1.14656,1.14648,1.14663,0.0001500000000000945
2026-06-22 03:00:00+00:00,2855,1.14656,1.1467,1.14543,1.14564,1.14556,1.14571,0.0001500000000000945
2026-06-22 04:00:00+00:00,3175,1.14564,1.1457,1.1453,1.1456,1.14553,1.14568,0.0001500000000000945
2026-06-22 05:00:00+00:00,3559,1.14561,1.14629,1.14542,1.14543,1.14535,1.14551,0.00015999999999993797
2026-06-22 06:00:00+00:00,6242,1.14542,1.14634,1.14524,1.14601,1.14593,1.14609,0.00016000000000016001
2026-06-22 07:00:00+00:00,6559,1.14602,1.14626,1.14442,1.14459,1.14451,1.14467,0.00016000000000016001
2026-06-22 08:00:00+00:00,6844,1.1446,1.14532,1.14416,1.1451,1.14502,1.14517,0.0001500000000000945
2026-06-22 09:00:00+00:00,5874,1.1451,1.14632,1.14504,1.14581,1.14573,1.14589,0.00016000000000016001
2026-06-22 10:00:00+00:00,4563,1.1458,1.14636,1.14546,1.14564,1.14556,1.14573,0.00017000000000000348
2026-06-22 11:00:00+00:00,5117,1.14564,1.14603,1.14475,1.14486,1.14479,1.14494,0.0001500000000000945
2026-06-22 12:00:00+00:00,6195,1.14486,1.1462,1.14478,1.1455,1.14542,1.14557,0.00014999999999987246
2026-06-22 13:00:00+00:00,12509,1.14549,1.14552,1.14284,1.14286,1.14279,1.14293,0.000140000000000029
2026-06-22 14:00:00+00:00,14646,1.14286,1.14506,1.14258,1.14448,1.14441,1.14455,0.000140000000000029
2026-06-22 15:00:00+00:00,8129,1.14449,1.14502,1.14304,1.14318,1.1431,1.14327,0.00017000000000000348
2026-06-22 16:00:00+00:00,4818,1.14321,1.14323,1.14254,1.1431,1.14302,1.14319,0.00017000000000000348
2026-06-22 17:00:00+00:00,2941,1.1431,1.14335,1.14272,1.14291,1.14284,1.14298,0.000140000000000029
2026-06-22 18:00:00+00:00,2987,1.1429,1.14316,1.14224,1.14244,1.14236,1.14251,0.00014999999999987246
2026-06-22 19:00:00+00:00,3331,1.14247,1.14256,1.1419,1.1425,1.14242,1.14258,0.00015999999999993797
2026-06-22 20:00:00+00:00,1809,1.1425,1.14294,1.14246,1.14284,1.14276,1.14292,0.00015999999999993797
2026-06-22 21:00:00+00:00,1160,1.14272,1.14302,1.14252,1.14284,1.14275,1.14294,0.0001900000000001345
2026-06-22 22:00:00+00:00,1193,1.14285,1.14289,1.14254,1.14274,1.14267,1.14282,0.00014999999999987246
2026-06-22 23:00:00+00:00,1077,1.14274,1.14292,1.14256,1.14268,1.14261,1.14275,0.000140000000000029
2026-06-23 00:00:00+00:00,3571,1.14266,1.14278,1.14225,1.1427,1.14263,1.14277,0.000140000000000029
2026-06-23 01:00:00+00:00,3651,1.14271,1.14284,1.14225,1.14268,1.14261,1.14276,0.0001500000000000945
2026-06-23 02:00:00+00:00,2924,1.14269,1.1432,1.14256,1.14259,1.14251,1.14267,0.00016000000000016001
2026-06-23 03:00:00+00:00,3282,1.14258,1.143,1.14186,1.14297,1.14289,1.14305,0.00015999999999993797
2026-06-23 04:00:00+00:00,2219,1.14298,1.14302,1.14196,1.14211,1.14203,1.14219,0.00015999999999993797
2026-06-23 05:00:00+00:00,3843,1.1421,1.14258,1.1419,1.1423,1.14222,1.14238,0.00015999999999993797
2026-06-23 06:00:00+00:00,6067,1.1423,1.14302,1.14194,1.1423,1.14222,1.14238,0.00015999999999993797
2026-06-23 07:00:00+00:00,9982,1.14231,1.14391,1.14098,1.14118,1.1411,1.14126,0.00015999999999993797
2026-06-23 08:00:00+00:00,7101,1.1412,1.14175,1.14046,1.14082,1.14075,1.1409,0.0001500000000000945
2026-06-23 09:00:00+00:00,4555,1.14083,1.14114,1.1406,1.14111,1.14103,1.14119,0.00015999999999993797
2026-06-23 10:00:00+00:00,4787,1.1411,1.14128,1.13956,1.14006,1.13998,1.14015,0.00017000000000000348
2026-06-23 11:00:00+00:00,5196,1.14007,1.14028,1.13844,1.13856,1.13849,1.13864,0.0001500000000000945
2026-06-23 12:00:00+00:00,7387,1.13856,1.13946,1.13826,1.13888,1.13881,1.13896,0.00014999999999987246
2026-06-23 13:00:00+00:00,9895,1.13891,1.14002,1.13851,1.13897,1.13889,1.13905,0.00015999999999993797
2026-06-23 14:00:00+00:00,10562,1.13898,1.13913,1.13759,1.13821,1.13813,1.13829,0.00015999999999993797
2026-06-23 15:00:00+00:00,6718,1.1382,1.13856,1.13757,1.1383,1.13822,1.13838,0.00015999999999993797
2026-06-23 16:00:00+00:00,4531,1.13832,1.13838,1.13785,1.13796,1.13788,1.13803,0.0001500000000000945
2026-06-23 17:00:00+00:00,3293,1.13795,1.13818,1.13766,1.13796,1.13788,1.13803,0.0001500000000000945
2026-06-23 18:00:00+00:00,2634,1.13797,1.13807,1.13762,1.13787,1.13779,1.13795,0.00015999999999993797
2026-06-23 19:00:00+00:00,3776,1.13788,1.1383,1.13786,1.1379,1.13783,1.13798,0.0001500000000000945
2026-06-23 20:00:00+00:00,1523,1.1379,1.13818,1.1378,1.13818,1.13809,1.13827,0.00017999999999984695
2026-06-23 21:00:00+00:00,604,1.13837,1.13845,1.13833,1.13837,1.13827,1.13847,0.00020000000000020002
2026-06-23 22:00:00+00:00,1046,1.13838,1.13839,1.13788,1.13815,1.13808,1.13822,0.000140000000000029
2026-06-23 23:00:00+00:00,1469,1.13816,1.13836,1.13789,1.1379,1.13782,1.13797,0.00014999999999987246
2026-06-24 00:00:00+00:00,5400,1.1379,1.13824,1.13733,1.13763,1.13755,1.13771,0.00015999999999993797
2026-06-24 01:00:00+00:00,4880,1.13764,1.1377,1.1371,1.13766,1.13758,1.13773,0.00014999999999987246
2026-06-24 02:00:00+00:00,3198,1.13764,1.13768,1.13668,1.13675,1.13666,1.13684,0.000180000000000069
2026-06-24 03:00:00+00:00,3872,1.13676,1.13688,1.13614,1.13674,1.13666,1.13683,0.00017000000000000348
2026-06-24 04:00:00+00:00,2421,1.13673,1.13676,1.13613,1.1363,1.13623,1.13638,0.00014999999999987246
2026-06-24 05:00:00+00:00,3020,1.1363,1.13684,1.13628,1.13682,1.13673,1.1369,0.00017000000000000348
2026-06-24 06:00:00+00:00,5471,1.13681,1.13753,1.13576,1.13594,1.13585,1.13602,0.00017000000000000348
2026-06-24 07:00:00+00:00,7289,1.13592,1.1361,1.13514,1.13516,1.13508,1.13523,0.00014999999999987246
2026-06-24 08:00:00+00:00,7410,1.13514,1.13559,1.13378,1.13528,1.1352,1.13536,0.00015999999999993797
2026-06-24 09:00:00+00:00,6062,1.13526,1.13537,1.13446,1.1346,1.13452,1.13468,0.00015999999999993797
2026-06-24 10:00:00+00:00,4935,1.1346,1.13465,1.13384,1.13398,1.1339,1.13406,0.00016000000000016001
2026-06-24 11:00:00+00:00,6132,1.134,1.1349,1.1337,1.13404,1.13395,1.13412,0.00017000000000000348
2026-06-24 12:00:00+00:00,8522,1.13403,1.1346,1.13252,1.1329,1.13282,1.13299,0.00017000000000000348
2026-06-24 13:00:00+00:00,12093,1.13291,1.1348,1.13246,1.13442,1.13433,1.1345,0.00017000000000000348
2026-06-24 14:00:00+00:00,11907,1.13441,1.13524,1.1336,1.13418,1.1341,1.13426,0.00015999999999993797
2026-06-24 15:00:00+00:00,8947,1.13418,1.13618,1.134,1.13481,1.13473,1.13489,0.00015999999999993797
2026-06-24 16:00:00+00:00,6055,1.13484,1.1368,1.13468,1.13596,1.13589,1.13603,0.000140000000000029
2026-06-24 17:00:00+00:00,5668,1.13597,1.13612,1.1349,1.13496,1.13489,1.13504,0.0001500000000000945
2026-06-24 18:00:00+00:00,4990,1.135,1.13609,1.13498,1.13551,1.13543,1.13559,0.00016000000000016001
2026-06-24 19:00:00+00:00,4384,1.13552,1.13586,1.1351,1.13533,1.13525,1.13541,0.00015999999999993797
2026-06-24 20:00:00+00:00,3162,1.13534,1.13604,1.13523,1.13586,1.13577,1.13595,0.000180000000000069
2026-06-24 21:00:00+00:00,2152,1.13618,1.13637,1.13551,1.13586,1.13571,1.13601,0.00029999999999996696
2026-06-24 22:00:00+00:00,943,1.13583,1.13595,1.13548,1.1355,1.13542,1.13559,0.00017000000000000348
2026-06-24 23:00:00+00:00,1165,1.1355,1.13564,1.13529,1.1354,1.13532,1.13548,0.00015999999999993797
2026-06-25 00:00:00+00:00,3450,1.1354,1.13552,1.13477,1.13534,1.13527,1.13542,0.0001500000000000945
2026-06-25 01:00:00+00:00,4603,1.13536,1.13675,1.13532,1.1358,1.13572,1.13589,0.00017000000000000348
2026-06-25 02:00:00+00:00,3410,1.13582,1.13656,1.13566,1.13636,1.13628,1.13643,0.0001500000000000945
2026-06-25 03:00:00+00:00,3122,1.13635,1.13712,1.13629,1.13701,1.13693,1.13709,0.00015999999999993797
2026-06-25 04:00:00+00:00,2186,1.13702,1.1371,1.13662,1.13672,1.13665,1.1368,0.0001500000000000945
2026-06-25 05:00:00+00:00,2757,1.1367,1.13682,1.13599,1.13613,1.13605,1.13621,0.00015999999999993797
2026-06-25 06:00:00+00:00,4920,1.13611,1.13651,1.13524,1.13529,1.13521,1.13537,0.00015999999999993797
2026-06-25 07:00:00+00:00,6432,1.13528,1.13605,1.13448,1.13594,1.13586,1.13602,0.00015999999999993797
2026-06-25 08:00:00+00:00,5804,1.13596,1.13726,1.1359,1.13676,1.13668,1.13684,0.00016000000000016001
2026-06-25 09:00:00+00:00,4493,1.13676,1.13741,1.13617,1.13618,1.1361,1.13626,0.00015999999999993797
2026-06-25 10:00:00+00:00,4280,1.13618,1.1362,1.1343,1.13458,1.1345,1.13466,0.00015999999999993797
2026-06-25 11:00:00+00:00,4633,1.13459,1.1346,1.13335,1.13377,1.13369,1.13385,0.00015999999999993797
2026-06-25 12:00:00+00:00,11353,1.13378,1.13648,1.13364,1.13536,1.13527,1.13545,0.000180000000000069
2026-06-25 13:00:00+00:00,12468,1.13536,1.137,1.13492,1.13638,1.13629,1.13646,0.00017000000000000348
2026-06-25 14:00:00+00:00,14919,1.13637,1.13837,1.1363,1.1375,1.13741,1.13758,0.00017000000000000348
2026-06-25 15:00:00+00:00,10236,1.13749,1.13882,1.13736,1.13844,1.13835,1.13852,0.00017000000000000348
2026-06-25 16:00:00+00:00,5813,1.13843,1.13866,1.13733,1.13741,1.13733,1.13749,0.00015999999999993797
2026-06-25 17:00:00+00:00,3662,1.1374,1.13778,1.13715,1.13742,1.13734,1.1375,0.00015999999999993797
2026-06-25 18:00:00+00:00,4603,1.13744,1.13806,1.13699,1.1373,1.13722,1.13737,0.0001500000000000945
2026-06-25 19:00:00+00:00,4242,1.1373,1.13797,1.13686,1.13727,1.13719,1.13735,0.00016000000000016001
2026-06-25 20:00:00+00:00,1633,1.13726,1.13746,1.137,1.13702,1.13693,1.13712,0.00018999999999991246
2026-06-25 21:00:00+00:00,1178,1.13719,1.13742,1.13676,1.13732,1.13716,1.13749,0.00032999999999994145
2026-06-25 22:00:00+00:00,2136,1.1373,1.13736,1.13673,1.13698,1.13689,1.13706,0.00017000000000000348
2026-06-25 23:00:00+00:00,2797,1.13699,1.13708,1.13604,1.13616,1.13607,1.13624,0.00017000000000000348
2026-06-26 00:00:00+00:00,4749,1.13616,1.1367,1.1361,1.13648,1.13641,1.13656,0.0001500000000000945
2026-06-26 01:00:00+00:00,4443,1.13648,1.1369,1.13566,1.13598,1.13589,1.13606,0.00017000000000000348
2026-06-26 02:00:00+00:00,3758,1.13597,1.13628,1.13542,1.13592,1.13584,1.136,0.00015999999999993797
2026-06-26 03:00:00+00:00,3556,1.13592,1.13718,1.13585,1.13717,1.1371,1.13724,0.000140000000000029
2026-06-26 04:00:00+00:00,3338,1.13718,1.13772,1.13686,1.13771,1.13763,1.13779,0.00016000000000016001
2026-06-26 05:00:00+00:00,3497,1.1377,1.13824,1.13752,1.13782,1.13775,1.1379,0.00014999999999987246
2026-06-26 06:00:00+00:00,5458,1.13782,1.13825,1.13716,1.13752,1.13745,1.1376,0.00014999999999987246
2026-06-26 07:00:00+00:00,5909,1.1375,1.13887,1.13732,1.13867,1.13859,1.13875,0.00015999999999993797
2026-06-26 08:00:00+00:00,8555,1.13866,1.14076,1.13831,1.14014,1.14006,1.14021,0.00014999999999987246
2026-06-26 09:00:00+00:00,5919,1.14014,1.14122,1.13954,1.14069,1.14061,1.14077,0.00016000000000016001
2026-06-26 10:00:00+00:00,5250,1.1407,1.14083,1.14002,1.14048,1.14041,1.14056,0.0001500000000000945
2026-06-26 11:00:00+00:00,5789,1.14049,1.14064,1.13938,1.13983,1.13975,1.13991,0.00015999999999993797
2026-06-26 12:00:00+00:00,7814,1.13984,1.1434,1.13976,1.14272,1.14264,1.1428,0.00015999999999993797
2026-06-26 13:00:00+00:00,12288,1.14272,1.14298,1.14118,1.14252,1.14244,1.14261,0.00017000000000000348
2026-06-26 14:00:00+00:00,10901,1.14253,1.14285,1.13936,1.13942,1.13933,1.1395,0.00017000000000000348
2026-06-26 15:00:00+00:00,8844,1.13944,1.1408,1.13922,1.14029,1.14021,1.14037,0.00016000000000016001
2026-06-26 16:00:00+00:00,5441,1.14032,1.14034,1.1383,1.13898,1.13891,1.13906,0.00014999999999987246
2026-06-26 17:00:00+00:00,3587,1.13899,1.13932,1.13848,1.13864,1.13857,1.13872,0.00014999999999987246
2026-06-26 18:00:00+00:00,2824,1.13866,1.13912,1.13853,1.13858,1.1385,1.13866,0.00015999999999993797
2026-06-26 19:00:00+00:00,3390,1.13856,1.13894,1.1381,1.1387,1.13862,1.13879,0.00017000000000000348
2026-06-26 20:00:00+00:00,3718,1.13871,1.1392,1.13814,1.1385,1.13836,1.13865,0.00028999999999990145
2026-06-28 21:00:00+00:00,599,1.13897,1.13918,1.13818,1.13838,1.13805,1.1387,0.0006500000000000394
2026-06-28 22:00:00+00:00,1355,1.13842,1.13869,1.13812,1.13854,1.13846,1.13861,0.00014999999999987246
2026-06-28 23:00:00+00:00,1409,1.13854,1.1387,1.13823,1.13854,1.13846,1.13861,0.00014999999999987246
2026-06-29 00:00:00+00:00,5065,1.13852,1.13894,1.13833,1.13876,1.13867,1.13884,0.00017000000000000348
2026-06-29 01:00:00+00:00,4605,1.13877,1.1391,1.13846,1.13852,1.13845,1.13859,0.000140000000000029
2026-06-29 02:00:00+00:00,3584,1.13852,1.13936,1.13848,1.13878,1.13869,1.13886,0.00017000000000000348
2026-06-29 03:00:00+00:00,2644,1.13878,1.13902,1.13832,1.13832,1.13824,1.13841,0.00017000000000000348
2026-06-29 04:00:00+00:00,2509,1.13831,1.13853,1.13809,1.13827,1.13819,1.13835,0.00015999999999993797
2026-06-29 05:00:00+00:00,3497,1.13826,1.13952,1.13826,1.13946,1.13939,1.13954,0.0001500000000000945
2026-06-29 06:00:00+00:00,5694,1.13945,1.1415,1.13928,1.14124,1.14116,1.14133,0.00017000000000000348
2026-06-29 07:00:00+00:00,6120,1.14122,1.14132,1.14002,1.14026,1.14018,1.14034,0.00015999999999993797
2026-06-29 08:00:00+00:00,5660,1.14028,1.14074,1.13926,1.1396,1.13952,1.13968,0.00015999999999993797
2026-06-29 09:00:00+00:00,5028,1.13962,1.1404,1.13945,1.14034,1.14026,1.14042,0.00015999999999993797
2026-06-29 10:00:00+00:00,3663,1.14032,1.14056,1.13996,1.14047,1.14039,1.14055,0.00015999999999993797
2026-06-29 11:00:00+00:00,5079,1.14046,1.14117,1.1399,1.1409,1.14081,1.14098,0.00017000000000000348
2026-06-29 12:00:00+00:00,5582,1.1409,1.1409,1.14006,1.14027,1.14019,1.14035,0.00015999999999993797
2026-06-29 13:00:00+00:00,7111,1.14026,1.14123,1.14007,1.141,1.14091,1.14108,0.00017000000000000348
2026-06-29 14:00:00+00:00,12560,1.14101,1.14232,1.14046,1.14219,1.1421,1.14228,0.000180000000000069
2026-06-29 15:00:00+00:00,6897,1.1422,1.14252,1.14164,1.14238,1.14231,1.14245,0.000140000000000029
2026-06-29 16:00:00+00:00,3967,1.14239,1.14306,1.14233,1.14258,1.1425,1.14267,0.00017000000000000348
2026-06-29 17:00:00+00:00,3345,1.1426,1.14282,1.14214,1.14268,1.14259,1.14276,0.00017000000000000348
2026-06-29 18:00:00+00:00,2840,1.14268,1.14292,1.1425,1.14256,1.14248,1.14264,0.00016000000000016001
2026-06-29 19:00:00+00:00,2623,1.14253,1.1427,1.14221,1.14258,1.1425,1.14266,0.00015999999999993797
2026-06-29 20:00:00+00:00,1084,1.14258,1.14275,1.1422,1.14242,1.14233,1.14252,0.00018999999999991246
2026-06-29 21:00:00+00:00,852,1.14244,1.14271,1.14234,1.1426,1.14241,1.1428,0.0003900000000001125
2026-06-29 22:00:00+00:00,939,1.14261,1.14264,1.14226,1.14251,1.14243,1.14259,0.00015999999999993797
2026-06-29 23:00:00+00:00,724,1.14252,1.14254,1.14192,1.14192,1.14184,1.142,0.00015999999999993797
2026-06-30 00:00:00+00:00,4315,1.14192,1.14206,1.14124,1.14164,1.14155,1.14172,0.00017000000000000348
2026-06-30 01:00:00+00:00,5434,1.14165,1.14173,1.1402,1.14043,1.14035,1.14051,0.00015999999999993797
2026-06-30 02:00:00+00:00,2759,1.14042,1.14064,1.14018,1.14036,1.14028,1.14043,0.0001500000000000945
2026-06-30 03:00:00+00:00,2659,1.14036,1.14053,1.1397,1.13986,1.13978,1.13993,0.0001500000000000945
2026-06-30 04:00:00+00:00,2215,1.13984,1.13992,1.1389,1.13891,1.13883,1.13899,0.00015999999999993797
2026-06-30 05:00:00+00:00,4054,1.1389,1.13928,1.13827,1.1385,1.13842,1.13857,0.0001500000000000945
2026-06-30 06:00:00+00:00,6398,1.13849,1.14038,1.13836,1.14031,1.14023,1.14039,0.00015999999999993797
2026-06-30 07:00:00+00:00,5343,1.1403,1.14095,1.13972,1.13987,1.13979,1.13995,0.00015999999999993797
2026-06-30 08:00:00+00:00,7819,1.13984,1.13996,1.13836,1.13936,1.13927,1.13944,0.00017000000000000348
2026-06-30 09:00:00+00:00,5425,1.13936,1.13986,1.13892,1.13972,1.13964,1.13981,0.00017000000000000348
2026-06-30 10:00:00+00:00,4422,1.13973,1.14024,1.13927,1.1402,1.14012,1.14028,0.00015999999999993797
2026-06-30 11:00:00+00:00,5901,1.1402,1.14028,1.13864,1.13932,1.13923,1.1394,0.00017000000000000348
2026-06-30 12:00:00+00:00,7266,1.13932,1.1403,1.13886,1.13963,1.13955,1.13971,0.00015999999999993797
2026-06-30 13:00:00+00:00,7063,1.13962,1.14071,1.13944,1.13972,1.1396,1.13983,0.00022999999999995246
2026-06-30 14:00:00+00:00,16498,1.13972,1.14349,1.13912,1.1433,1.14322,1.14338,0.00016000000000016001
2026-06-30 15:00:00+00:00,9324,1.1433,1.14367,1.1415,1.14171,1.14163,1.14179,0.00016000000000016001
2026-06-30 16:00:00+00:00,4145,1.1417,1.14182,1.14122,1.14142,1.14134,1.1415,0.00015999999999993797
2026-06-30 17:00:00+00:00,2833,1.14142,1.14223,1.14142,1.14215,1.14207,1.14223,0.00016000000000016001
2026-06-30 18:00:00+00:00,3223,1.14214,1.14271,1.14192,1.14205,1.14197,1.14213,0.00016000000000016001
2026-06-30 19:00:00+00:00,3591,1.14206,1.14266,1.14154,1.14266,1.14257,1.14274,0.00017000000000000348
2026-06-30 20:00:00+00:00,1657,1.14264,1.14274,1.14204,1.14218,1.1421,1.14226,0.00016000000000016001
2026-06-30 21:00:00+00:00,931,1.14219,1.14233,1.14188,1.14224,1.14213,1.14235,0.00021999999999988695
2026-06-30 22:00:00+00:00,618,1.14224,1.14228,1.14186,1.142,1.14192,1.14209,0.00017000000000000348
2026-06-30 23:00:00+00:00,1037,1.14202,1.14204,1.14124,1.1413,1.14123,1.14138,0.0001500000000000945
2026-07-01 00:00:00+00:00,3718,1.1413,1.14142,1.14086,1.14096,1.14088,1.14104,0.00016000000000016001
2026-07-01 01:00:00+00:00,4152,1.14096,1.14096,1.14027,1.14044,1.14035,1.14052,0.00017000000000000348
2026-07-01 02:00:00+00:00,3415,1.14044,1.14081,1.14028,1.14056,1.14048,1.14064,0.00016000000000016001
2026-07-01 03:00:00+00:00,2288,1.14054,1.14082,1.14018,1.14042,1.14034,1.1405,0.00016000000000016001
2026-07-01 04:00:00+00:00,2575,1.14042,1.14108,1.14026,1.14086,1.14078,1.14095,0.00017000000000000348
2026-07-01 05:00:00+00:00,3153,1.14087,1.14106,1.1403,1.14059,1.14051,1.14067,0.00016000000000016001
2026-07-01 06:00:00+00:00,4832,1.14058,1.14095,1.14003,1.14031,1.14023,1.14039,0.00015999999999993797
2026-07-01 07:00:00+00:00,5749,1.1403,1.14042,1.13931,1.14022,1.14014,1.14029,0.0001500000000000945
2026-07-01 08:00:00+00:00,5057,1.1402,1.14039,1.13941,1.13965,1.13957,1.13973,0.00015999999999993797
2026-07-01 09:00:00+00:00,4911,1.13966,1.13997,1.13852,1.13879,1.13871,1.13887,0.00015999999999993797
2026-07-01 10:00:00+00:00,3375,1.1388,1.14004,1.13862,1.13982,1.13973,1.1399,0.00017000000000000348
2026-07-01 11:00:00+00:00,5137,1.1398,1.1399,1.1385,1.13855,1.13847,1.13863,0.00015999999999993797
2026-07-01 12:00:00+00:00,7965,1.13856,1.13879,1.1369,1.13712,1.13703,1.1372,0.00017000000000000348
2026-07-01 13:00:00+00:00,21342,1.13712,1.14119,1.13618,1.13956,1.13946,1.13965,0.0001900000000001345
2026-07-01 14:00:00+00:00,14734,1.13958,1.14055,1.13848,1.13954,1.13945,1.13962,0.00017000000000000348
2026-07-01 15:00:00+00:00,10551,1.13956,1.13962,1.13789,1.13838,1.1383,1.13846,0.00015999999999993797
2026-07-01 16:00:00+00:00,7166,1.1384,1.1394,1.13799,1.13824,1.13816,1.13833,0.00017000000000000348
2026-07-01 17:00:00+00:00,5031,1.13824,1.1386,1.1379,1.13812,1.13804,1.13819,0.0001500000000000945
2026-07-01 18:00:00+00:00,3808,1.13812,1.13829,1.13754,1.13799,1.13791,1.13807,0.00015999999999993797
2026-07-01 19:00:00+00:00,3279,1.13798,1.13817,1.13776,1.13788,1.13781,1.13796,0.0001500000000000945
2026-07-01 20:00:00+00:00,1803,1.13788,1.13794,1.1374,1.13782,1.13774,1.1379,0.00015999999999993797
2026-07-01 21:00:00+00:00,419,1.1378,1.13796,1.13774,1.13788,1.13777,1.138,0.00022999999999995246
2026-07-01 22:00:00+00:00,564,1.1379,1.13796,1.13774,1.13788,1.13781,1.13796,0.0001500000000000945
2026-07-01 23:00:00+00:00,652,1.13788,1.13788,1.13772,1.13776,1.13768,1.13784,0.00015999999999993797
2026-07-02 00:00:00+00:00,3318,1.13774,1.13833,1.1375,1.13767,1.13759,1.13775,0.00015999999999993797
2026-07-02 01:00:00+00:00,3417,1.13766,1.13859,1.13764,1.13817,1.1381,1.13824,0.000140000000000029
2026-07-02 02:00:00+00:00,2516,1.13818,1.13885,1.13811,1.13822,1.13814,1.13829,0.0001500000000000945
2026-07-02 03:00:00+00:00,2465,1.13822,1.13834,1.13782,1.13824,1.13815,1.13832,0.00017000000000000348
2026-07-02 04:00:00+00:00,2917,1.13823,1.13884,1.13823,1.13869,1.13861,1.13877,0.00016000000000016001
2026-07-02 05:00:00+00:00,3083,1.13872,1.13886,1.13816,1.13858,1.13851,1.13866,0.0001500000000000945
2026-07-02 06:00:00+00:00,8160,1.13858,1.14045,1.13856,1.13947,1.1394,1.13954,0.000140000000000029
2026-07-02 07:00:00+00:00,8051,1.13948,1.14094,1.13906,1.14078,1.14071,1.14086,0.0001500000000000945
